what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631205833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631206114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631207958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631208271
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631210646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631210927
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631212614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631212896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631214552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631214880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1558631216318
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631220630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631221239
error,log,,,"Core exception while retrieving the content description",1558631222614
error,log,,,"Core exception while retrieving the content description",1558631222630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631222646
error,log,,,"Core exception while retrieving the content description",1558631224755
error,log,,,"Core exception while retrieving the content description",1558631224771
error,log,,,"Core exception while retrieving the content description",1558631224771
error,log,,,"Core exception while retrieving the content description",1558631224786
error,log,,,"Core exception while retrieving the content description",1558631224786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1558631236021
error,log,,,"Core exception while retrieving the content description",1558631252896
error,log,,,"Core exception while retrieving the content description",1558631252896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631252911
error,log,,,"Core exception while retrieving the content description",1558631254771
error,log,,,"Core exception while retrieving the content description",1558631254771
error,log,,,"Core exception while retrieving the content description",1558631254771
error,log,,,"Core exception while retrieving the content description",1558631254771
error,log,,,"Core exception while retrieving the content description",1558631254771
